parent,number_of_components,number_of_tests,unit_tests,integration_tests,density,normalized_density,diversity,uniqueness,ddu
org.apache.commons.math4.ode.ParameterConfiguration,3,4,0,4,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.6666666666666666,0.29629629629629634
org.apache.commons.math4.genetics.RandomKeyMutation,1,2,1,1,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.analysis.interpolation.PiecewiseBicubicSplineInterpolator,1,3,3,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.ode.nonstiff.DormandPrince54FieldStepInterpolator,2,10,3,7,0.55,0.8999999999999999,0.19999999999999996,1.0,0.17999999999999994
org.apache.commons.math4.util.MedianOf3PivotingStrategy,1,25,0,25,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.genetics.TournamentSelection,5,4,1,3,0.4,0.8,0.0,0.4,0.0
org.apache.commons.math4.geometry.partitioning.Side,2,4,0,4,0.5,1.0,0.0,1.0,0.0
org.apache.commons.math4.ode.sampling.StepNormalizerMode,,,,,,,,,
org.apache.commons.math4.analysis.interpolation.BicubicFunction,2,5,0,5,1.0,0.0,0.0,0.5,0.0
org.apache.commons.math4.exception.MathUnsupportedOperationException,,,,,,,,,
org.apache.commons.math4.ode.nonstiff.ClassicalRungeKuttaFieldStepInterpolator,2,10,0,10,0.65,0.7,0.4666666666666667,1.0,0.32666666666666666
org.apache.commons.math4.ode.nonstiff.ThreeEighthesFieldIntegrator,4,17,14,3,0.9117647058823529,0.17647058823529416,0.4852941176470589,0.5,0.04282006920415226
org.apache.commons.math4.fitting.leastsquares.RandomCirclePointGenerator,2,2,0,2,1.0,0.0,0.0,0.5,0.0
org.apache.commons.math4.analysis.function.Log,26,46,29,17,0.11789297658862877,0.23578595317725748,0.9507246376811594,0.8461538461538461,0.18968020491940804
org.apache.commons.math4.genetics.OrderedCrossover,2,4,4,0,0.75,0.5,0.6666666666666667,1.0,0.33333333333333337
org.apache.commons.math4.geometry.partitioning.BoundarySizeVisitor,4,20,0,20,0.9,0.19999999999999996,0.33684210526315794,0.5,0.03368421052631579
org.apache.commons.math4.analysis.function.Atan2,1,1,0,1,1.0,0.0,0,1.0,0.0
org.apache.commons.math4.analysis.XMinus5Function,2,5,0,5,0.5,1.0,0.0,1.0,0.0
org.apache.commons.math4.analysis.QuinticFunction,2,25,0,25,0.52,0.96,0.15666666666666662,1.0,0.15039999999999995
org.apache.commons.math4.linear.NonSelfAdjointOperatorException,,,,,,,,,
org.apache.commons.math4.analysis.solvers.IllinoisSolver,,,,,,,,,
org.apache.commons.math4.optim.univariate.UnivariateObjectiveFunction,1,32,0,32,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.analysis.integration.gauss.RuleBuilder,2,1,0,1,1.0,0.0,0,0.5,0.0
org.apache.commons.math4.util.Decimal64Field,4,168,0,168,0.9732142857142857,0.0535714285714286,0.19368406045052755,0.75,0.007781948857387272
org.apache.commons.math4.ml.neuralnet.OffsetFeatureInitializer,1,2,0,2,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.ml.distance.ManhattanDistance,1,2,2,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.stat.ranking.NaNStrategy,2,3,0,3,0.5,1.0,0.0,1.0,0.0
org.apache.commons.math4.analysis.function.Sinh,2,7,0,7,0.5714285714285714,0.8571428571428572,0.2857142857142857,1.0,0.24489795918367346
org.apache.commons.math4.ode.nonstiff.HighamHall54StepInterpolator,2,12,3,9,0.875,0.25,0.43939393939393945,1.0,0.10984848484848486
org.apache.commons.math4.analysis.function.Constant,2,40,0,40,0.5125,0.9750000000000001,0.22948717948717945,1.0,0.22374999999999998
org.apache.commons.math4.analysis.function.Asin,5,8,0,8,0.275,0.55,0.4642857142857143,0.6,0.15321428571428572
org.apache.commons.math4.fraction.FractionConversionException,,,,,,,,,
org.apache.commons.math4.geometry.euclidean.twod.Segment,4,54,1,53,0.4675925925925926,0.9351851851851852,0.7176799440950384,1.0,0.6711636514222119
org.apache.commons.math4.analysis.function.Ulp,1,5,0,5,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.ode.nonstiff.LutherStepInterpolator,2,11,2,9,0.9545454545454546,0.09090909090909083,0.18181818181818177,1.0,0.01652892561983469
org.apache.commons.math4.exception.ZeroException,,,,,,,,,
org.apache.commons.math4.fitting.leastsquares.DenseWeightedEvaluation,3,155,0,155,0.9763440860215054,0.047311827956989294,0.07591118558860499,1.0,0.0035914969525791644
org.apache.commons.math4.linear.SingularMatrixException,,,,,,,,,
org.apache.commons.math4.ode.nonstiff.LutherFieldStepInterpolator,2,10,3,7,0.65,0.7,0.4666666666666667,1.0,0.32666666666666666
org.apache.commons.math4.exception.MathIllegalNumberException,1,17,0,17,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.optim.linear.UnboundedSolutionException,,,,,,,,,
org.apache.commons.math4.ode.UnknownParameterException,1,1,0,1,1.0,0.0,0,1.0,0.0
org.apache.commons.math4.analysis.function.Subtract,1,1,0,1,1.0,0.0,0,1.0,0.0
org.apache.commons.math4.analysis.differentiation.JacobianFunction,1,1,1,0,1.0,0.0,0,1.0,0.0
org.apache.commons.math4.analysis.solvers.AbstractUnivariateSolver,,,,,,,,,
org.apache.commons.math4.random.GaussianRandomGenerator,1,8,1,7,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.geometry.euclidean.threed.CardanEulerSingularityException,,,,,,,,,
org.apache.commons.math4.analysis.integration.gauss.DummyRuleFactory,2,1,0,1,1.0,0.0,0,0.5,0.0
org.apache.commons.math4.analysis.function.Add,1,6,0,6,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.transform.DstNormalization,,,,,,,,,
org.apache.commons.math4.geometry.euclidean.threed.NotARotationMatrixException,,,,,,,,,
org.apache.commons.math4.analysis.differentiation.GradientFunction,1,2,2,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.ml.distance.EarthMoversDistance,1,3,3,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.geometry.euclidean.twod.hull.AbstractConvexHullGenerator2D,3,33,0,33,0.7777777777777778,0.4444444444444444,0.6287878787878788,1.0,0.27946127946127947
org.apache.commons.math4.analysis.integration.gauss.LegendreRuleFactory,1,2,0,2,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.geometry.partitioning.Region,49,80,0,80,0.18290816326530612,0.36581632653061225,0.8604430379746836,0.30612244897959184,0.09635636061451189
org.apache.commons.math4.exception.TooManyEvaluationsException,,,,,,,,,
org.apache.commons.math4.analysis.function.Log10,2,5,0,5,0.6,0.8,0.4,1.0,0.32000000000000006
org.apache.commons.math4.analysis.function.Abs,1,7,0,7,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.analysis.function.Cosh,2,8,0,8,0.5625,0.875,0.4642857142857143,1.0,0.40625
org.apache.commons.math4.linear.NonPositiveDefiniteOperatorException,,,,,,,,,
org.apache.commons.math4.ml.clustering.Cluster,5,19,0,19,0.4842105263157895,0.968421052631579,0.760233918128655,1.0,0.7362265312403817
org.apache.commons.math4.analysis.SumSincFunction,1,1,0,1,1.0,0.0,0,1.0,0.0
org.apache.commons.math4.random.StableRandomGenerator,1,3,3,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.ode.nonstiff.GillIntegrator,,,,,,,,,
org.apache.commons.math4.analysis.interpolation.TricubicFunction,1,5,0,5,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.linear.NonSquareMatrixException,,,,,,,,,
org.apache.commons.math4.exception.util.ArgUtils,1,1140,1,1139,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.linear.NonSquareOperatorException,,,,,,,,,
org.apache.commons.math4.exception.NoDataException,,,,,,,,,
org.apache.commons.math4.ode.nonstiff.MidpointIntegrator,,,,,,,,,
org.apache.commons.math4.linear.SingularOperatorException,,,,,,,,,
